Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas multiclase,Etiquetas binarias,ID
0.1427607169207786,-0.07998052799363067,0.03889757624783059,0.4310041390206618,0.5970813214372461,0.40899861957093187,0.5367159844274862,0.6946624898957862,0.4875909364784817,0.6265369185772326,-0.7137563701528374,-0.8115471942602942,-0.7730493167201126,0.0,0.0,0.0
0.1427607169207786,0.36644981235373236,0.21131524070880048,0.4310041390206618,-0.2687252287276504,-0.405546879628693,-0.3661720280180213,-0.7090601805210435,-0.8851977236906915,-0.8398966455916234,-0.4682640395599557,-0.5796025903899729,-0.5263325150955502,0.0,0.0,0.0
0.04596946162028667,-0.1692665960631033,-0.08358491763154677,0.4310041390206618,0.5970813214372461,0.45836501346181824,0.5632715142052953,0.12131097662694028,-0.04191326101534226,0.039963492909690215,-0.7704084464435025,-0.8115471942602942,-0.8299839632488578,0.0,0.0,0.0
0.23955197222127056,0.18787767621478715,0.22733218221610388,0.4310041390206618,-0.31965502579617383,-0.45491327351957944,-0.4192830875736394,-0.7881431478684706,-0.9636427899860729,-0.9236928492584152,-0.41161196326929067,-0.526076912573745,-0.46939786856680515,0.0,0.0,0.0
0.04596946162028667,0.5450219484926776,0.5410758011532787,0.4310041390206618,-0.31965502579617383,-0.45491327351957944,-0.4192830875736394,-0.7683724060316138,-0.9440315234122275,-0.9236928492584152,-0.41161196326929067,-0.526076912573745,-0.4883760840763867,0.0,0.0,0.0
0.23955197222127056,-0.07998052799363067,0.08600622773989891,0.4310041390206618,2.0995103349586843,1.9146736332429657,2.130047771096029,-0.7288309223579003,-0.8655864571168461,-0.8817947474250193,0.0982567233466942,-0.02650391962228361,0.043013950191901344,0.0,0.0,0.0
0.4331344828222544,0.18787767621478715,0.31212775490182737,0.4310041390206618,-1.0072072862212387,-1.0473100002102158,-1.0566158022410563,-0.43226979480504885,-0.5910287250830115,-0.5466099327578522,-0.3738439124088475,-0.45470934215210757,-0.4314414375476417,0.0,0.0,0.0
0.1427607169207786,1.3485965611179311,0.7926360001209237,0.4310041390206618,0.5461515243687228,0.3596322256800455,0.48360492487186824,0.3190183949955079,0.11497687157542039,0.22850495115997171,-0.7515244210132808,-0.8650728720765222,-0.8299839632488578,0.0,0.0,0.0
-0.24440430428118914,-0.07998052799363067,-0.08641143672107097,0.4310041390206618,1.3355633789308345,1.1741777248796703,1.3068263479839488,-0.35318682745762187,-0.4733611256399396,-0.42091562725766457,-0.5438001412808424,-0.5974444829953822,-0.6022453771338772,0.0,0.0,0.0
0.23955197222127056,0.18787767621478715,0.19624047223133895,0.4310041390206618,-0.2687252287276504,-0.405546879628693,-0.3661720280180213,-0.7090601805210435,-0.8851977236906915,-0.8398966455916234,-0.4682640395599557,-0.5617606977845635,-0.5263325150955502,0.0,0.0,0.0
