Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas multiclase,Etiquetas binarias,ID
0.12926105851792116,0.3509337633586533,0.2458052072619046,0.46658744252655937,-0.07116952404449123,-0.23586980980185995,-0.16217413468230388,0.4332872591619427,0.25858278996479817,0.3773828295360294,-0.7156791960833406,-0.8250744929013633,-0.803821543972224,5.0,0.0,0.0
-0.4033316332210911,-0.6971967135403948,-0.558947508091323,0.46658744252655937,0.5005646476351202,0.3340101613380328,0.4369238759348185,0.9955741127742301,0.8213780510363622,0.9499365917249275,-0.6270424213060131,-0.7567385610657072,-0.7135928656118877,5.0,0.0,0.0
0.3422981352135261,-0.030204591877364195,0.15775338344463039,0.46658744252655937,1.2022384037873706,2.199071885068591,2.1252909967648907,-0.9925115482120717,0.278682620717354,-0.661696220362341,-0.7156791960833406,0.18288050167456169,-0.06394638141746703,0.0,0.0,0.0
0.3422981352135261,0.16036458574064455,0.20894630426862706,0.46658744252655937,-1.0067345322474917,-1.1424970366153255,-1.1425163338739586,1.6181059864164054,1.4444728043655939,1.607313133497366,0.064324421957141,-0.0733792427091481,0.00823656127080181,5.0,0.0,0.0
0.5553352119091309,0.3509337633586533,0.4853880767182094,0.46658744252655937,-1.0327224491420195,-1.168400671667139,-1.1697480616292824,-0.34989800122660036,-0.5253106093848804,-0.4708449662993751,-0.3611320969740308,-0.4833948337230837,-0.424861094858812,0.0,0.0,0.0
-0.5098501715688936,-0.030204591877364195,-0.09821122067535296,0.46658744252655937,-0.30506077609524135,-0.4430988902163664,-0.38002795672489376,-0.631041428032744,-0.8268080706732182,-0.7677246948417665,-0.46749622670682367,-0.5858987314765675,-0.5511812445632827,0.0,0.0,0.0
-0.4033316332210911,-0.4113429471133817,-0.422774338699492,0.46658744252655937,1.4361296558381205,1.292444658255125,1.4444978028817967,-0.41014302125648827,-0.5856101016425479,-0.5344620509870304,-0.46749622670682367,-0.5688147485176535,-0.5331355088912153,0.0,0.0,0.0
-0.1902945565254862,-0.030204591877364195,-0.06442389293151533,0.46658744252655937,0.6305042321077592,0.46352833659709936,0.5730825147114372,0.7545940326546784,0.560080251253136,0.6954682529743061,-0.6979518411278751,-0.8079905099424493,-0.7677300726280895,5.0,0.0,0.0
0.2357795968657236,0.06507999693164018,0.17208740127534952,0.46658744252655937,2.1637913288848987,2.0436500747577107,2.206986180030862,-0.9121848548388877,-1.0680060397038886,-1.043398728488273,0.34796210124458893,0.1999644846334757,0.2789225963518105,0.0,0.0,0.0
0.12926105851792116,0.06507999693164018,0.10656046262063372,0.46658744252655937,-0.33104869298976913,-0.4690025252681797,-0.4344914122355413,-0.75153146809252,-0.9273072244359976,-0.8737531693211922,-0.41431416184042713,-0.5175627996409117,-0.47899830187501374,0.0,0.0,0.0
0.02274252017011871,-0.22077376949537295,-0.06749546818095524,0.46658744252655937,0.6045163152132313,0.46352833659709936,0.5730825147114372,0.7144306859680865,0.6203797435108037,0.7166739478701913,-0.6979518411278751,-0.7738225440246213,-0.7677300726280895,5.0,0.0,0.0
0.3422981352135261,0.2556491745496489,0.30109356175182167,0.46658744252655937,0.5525404814241758,0.4894319716489126,0.5730825147114372,0.7345123593113824,0.7409787280261388,0.6954682529743061,-0.7511339059942717,-0.7567385610657072,-0.7677300726280895,5.0,0.0,0.0
0.12926105851792116,-0.030204591877364195,0.09939345370527489,0.46658744252655937,-0.33104869298976913,-0.4690025252681797,-0.4344914122355413,-0.75153146809252,-0.9273072244359976,-0.8949588642170774,-0.41431416184042713,-0.5175627996409117,-0.47899830187501374,0.0,0.0,0.0
-0.29681309487328866,0.5415029409766621,0.19154071118846802,0.46658744252655937,0.5005646476351202,0.3340101613380328,0.4369238759348185,0.9955741127742301,0.8213780510363622,0.9499365917249275,-0.6270424213060131,-0.7567385610657072,-0.7135928656118877,5.0,0.0,0.0
0.3422981352135261,0.06507999693164018,0.21918488843342582,0.46658744252655937,0.5785283983187035,0.4894319716489126,0.5458507869561134,0.7545940326546784,0.5801800820056919,0.6954682529743061,-0.6979518411278751,-0.8079905099424493,-0.7677300726280895,5.0,0.0,0.0
0.2357795968657236,-0.030204591877364195,0.08915486954047468,0.46658744252655937,2.1637913288848987,2.0436500747577107,2.206986180030862,-0.9121848548388877,-1.0680060397038886,-1.043398728488273,0.34796210124458893,0.1999644846334757,0.2789225963518105,0.0,0.0,0.0
0.02274252017011871,0.16036458574064455,0.14034779036447134,0.46658744252655937,0.6305042321077592,0.4894319716489126,0.6003142424667609,0.7144306859680865,0.5399804205005801,0.6530568631825359,-0.6979518411278751,-0.8079905099424493,-0.7857758083001568,5.0,0.0,0.0
-0.29681309487328866,-0.22077376949537295,-0.30298290397133965,0.46658744252655937,-0.07116952404449123,-0.23586980980185995,-0.16217413468230388,0.4332872591619427,0.25858278996479817,0.3773828295360294,-0.7156791960833406,-0.8250744929013633,-0.803821543972224,5.0,0.0,0.0
0.3422981352135261,0.06507999693164018,0.20894630426862706,0.46658744252655937,0.3706250631624812,0.23039562113077955,0.3007652371581998,0.4132055858186468,0.23848295921224227,0.33497143974425925,-0.7511339059942717,-0.8592424588191913,-0.8218672796442913,5.0,0.0,0.0
0.5553352119091309,0.5415029409766621,0.5263424133774058,0.46658744252655937,-0.07116952404449123,-0.23586980980185995,-0.16217413468230388,0.45336893250523874,0.25858278996479817,0.3773828295360294,-0.7156791960833406,-0.8250744929013633,-0.803821543972224,5.0,0.0,0.0
0.12926105851792116,-0.030204591877364195,0.0727731348767961,0.46658744252655937,2.137803411990371,1.9918428046540841,2.179754452275538,-0.691286448062632,-0.8670077321783299,-0.831341779529422,0.0820517769126065,-0.056295259750234104,0.026282296942869068,0.0,0.0,0.0
0.9814093653003408,0.9226412962126795,1.0280330374525737,0.46658744252655937,0.6305042321077592,0.4894319716489126,0.6003142424667609,0.7144306859680865,0.5399804205005801,0.6742625580784211,-0.6979518411278751,-0.8079905099424493,-0.7677300726280895,5.0,0.0,0.0
-0.1902945565254862,-0.4113429471133817,-0.3367702317151773,0.46658744252655937,0.5005646476351202,0.3340101613380328,0.4369238759348185,1.015655786117526,0.8213780510363622,0.9711422866208125,-0.6270424213060131,-0.7396545781067935,-0.7135928656118877,5.0,0.0,0.0
